row_id,author_history_rate,author_history_count,tab_history_rate,tab_history_count,duration_history_rate,duration_history_count
48444,0.39759036144578314,0.0,0.24849397590361447,3.0,0.5697074010327022,2.0
48445,0.39759036144578314,0.0,0.24849397590361447,3.0,0.5697074010327022,2.0
48446,0.39759036144578314,0.0,0.45592897907419155,52.0,0.33199464524765726,4.0
48447,0.6428571428571429,0.0,0.7234432234432234,34.0,0.7448979591836735,2.0
48448,0.6428571428571429,0.0,0.7234432234432234,34.0,0.7448979591836735,2.0
48449,0.33661989357749283,0.0,0.33661989357749283,0.0,0.33661989357749283,0.0
48450,0.33661989357749283,0.0,0.33661989357749283,0.0,0.33661989357749283,0.0
48451,0.33661989357749283,0.0,0.33661989357749283,0.0,0.33661989357749283,0.0
48452,0.34615384615384615,0.0,0.34615384615384615,26.0,0.34615384615384615,0.0
48453,0.34615384615384615,0.0,0.34615384615384615,26.0,0.24725274725274726,2.0
48454,0.34615384615384615,0.0,0.34615384615384615,26.0,0.24725274725274726,2.0
48455,0.34615384615384615,0.0,0.34615384615384615,26.0,0.2884615384615385,1.0
48456,0.391304347826087,0.0,0.42140468227424754,21.0,0.3695652173913043,3.0
48457,0.391304347826087,0.0,0.42140468227424754,21.0,0.42236024844720493,2.0
48458,0.3333333333333333,0.0,0.3333333333333333,9.0,0.4444444444444444,1.0
48459,0.3333333333333333,0.0,0.3333333333333333,9.0,0.27777777777777773,1.0
48460,0.3333333333333333,0.0,0.3333333333333333,9.0,0.3333333333333333,0.0
48461,0.3333333333333333,0.0,0.3333333333333333,9.0,0.3333333333333333,0.0
48462,0.5135135135135135,0.0,0.3667953667953668,2.0,0.5135135135135135,0.0
48463,0.5135135135135135,0.0,0.5218295218295219,21.0,0.42792792792792794,1.0
48464,0.5135135135135135,0.0,0.5218295218295219,21.0,0.42792792792792794,1.0
48465,0.5135135135135135,0.0,0.5218295218295219,21.0,0.42792792792792794,1.0
48466,0.42792792792792794,1.0,0.5218295218295219,21.0,0.5135135135135135,0.0
48467,0.5135135135135135,0.0,0.3667953667953668,2.0,0.42792792792792794,1.0
48468,0.0,0.0,0.0,0.0,0.0,0.0
48469,0.65,0.0,0.6507352941176471,63.0,0.625,5.0
48470,0.65,0.0,0.8382352941176471,12.0,0.75,2.0
48471,0.65,0.0,0.8382352941176471,12.0,0.625,5.0
48472,0.65,0.0,0.6507352941176471,63.0,0.825,5.0
48473,0.65,0.0,0.6507352941176471,63.0,0.6071428571428571,2.0
48474,0.65,0.0,0.6507352941176471,63.0,0.75,2.0
48475,0.65,0.0,0.6507352941176471,63.0,0.2833333333333333,10.0
48476,0.65,0.0,0.6507352941176471,63.0,0.6071428571428571,2.0
48477,0.65,0.0,0.8382352941176471,12.0,0.75,2.0
48478,0.4333333333333334,0.0,0.3095238095238096,2.0,0.462962962962963,4.0
48479,0.4333333333333334,0.0,0.3095238095238096,2.0,0.462962962962963,4.0
48480,0.5,0.0,0.5,4.0,0.5,0.0
48481,0.5,0.0,0.5,4.0,0.5,0.0
48482,0.05172413793103449,0.0,0.004702194357366771,50.0,0.04310344827586207,1.0
48483,0.05172413793103449,0.0,0.04310344827586207,1.0,0.025862068965517244,5.0
48484,0.05172413793103449,0.0,0.04310344827586207,1.0,0.13984674329501914,4.0
48485,0.05172413793103449,0.0,0.04310344827586207,1.0,0.011755485893416929,17.0
48486,0.17980295566502463,2.0,0.04310344827586207,1.0,0.05172413793103449,0.0
48487,0.05172413793103449,0.0,0.04310344827586207,1.0,0.01847290640394089,9.0
48488,0.05172413793103449,0.0,0.004702194357366771,50.0,0.13984674329501914,4.0
48489,0.05172413793103449,0.0,0.004702194357366771,50.0,0.05172413793103449,0.0
48490,0.05172413793103449,0.0,0.004702194357366771,50.0,0.05172413793103449,0.0
48491,0.7368421052631579,0.0,0.772785622593068,36.0,0.8120300751879699,2.0
48492,0.7368421052631579,0.0,0.772785622593068,36.0,0.7368421052631579,0.0
48493,0.7368421052631579,0.0,0.772785622593068,36.0,0.7368421052631579,0.0
48494,0.7368421052631579,0.0,0.772785622593068,36.0,0.7807017543859649,1.0
48495,0.3735632183908046,1.0,0.4582375478927203,85.0,0.6160919540229884,10.0
48496,0.44827586206896547,0.0,0.4582375478927203,85.0,0.2801724137931034,3.0
48497,0.44827586206896547,0.0,0.4582375478927203,85.0,0.2650862068965517,11.0
48498,0.44827586206896547,0.0,0.4582375478927203,85.0,0.6160919540229884,10.0
48499,0.36585365853658536,0.0,0.42073170731707316,35.0,0.35365853658536583,3.0
48500,0.36585365853658536,0.0,0.42073170731707316,35.0,0.47154471544715443,1.0
48501,0.36585365853658536,0.0,0.42073170731707316,35.0,0.47154471544715443,1.0
48502,0.36585365853658536,0.0,0.42073170731707316,35.0,0.3048780487804878,1.0
48503,0.36585365853658536,0.0,0.42073170731707316,35.0,0.3048780487804878,1.0
48504,0.36585365853658536,0.0,0.42073170731707316,35.0,0.4041811846689895,2.0
48505,0.36585365853658536,0.0,0.42073170731707316,35.0,0.2032520325203252,4.0
48506,0.36585365853658536,0.0,0.42073170731707316,35.0,0.35365853658536583,3.0
48507,0.2391304347826087,0.0,0.24741200828157348,16.0,0.2391304347826087,0.0
48508,0.2391304347826087,0.0,0.24741200828157348,16.0,0.39945652173913043,3.0
48509,0.2391304347826087,0.0,0.24741200828157348,16.0,0.17080745341614906,2.0
48510,0.2391304347826087,0.0,0.24741200828157348,16.0,0.3136645962732919,2.0
48511,0.2391304347826087,0.0,0.24741200828157348,16.0,0.3136645962732919,2.0
48512,0.2391304347826087,0.0,0.24741200828157348,16.0,0.19927536231884058,1.0
48513,0.2391304347826087,0.0,0.24741200828157348,16.0,0.17080745341614906,2.0
48514,0.2391304347826087,0.0,0.24741200828157348,16.0,0.24396135265700483,4.0
48515,0.2391304347826087,0.0,0.24741200828157348,16.0,0.17080745341614906,2.0
48516,0.2391304347826087,0.0,0.14945652173913043,3.0,0.19927536231884058,1.0
48517,0.0,0.0,0.0,0.0,0.0,0.0
48518,0.0,0.0,0.0,0.0,0.0,0.0
48519,0.0,0.0,0.0,2.0,0.0,0.0
48520,0.6470588235294118,0.0,0.6470588235294118,34.0,0.40441176470588236,3.0
48521,0.6470588235294118,0.0,0.6470588235294118,34.0,0.7794117647058824,3.0
48522,0.6470588235294118,0.0,0.6470588235294118,34.0,0.6470588235294118,0.0
48523,0.6470588235294118,0.0,0.6470588235294118,34.0,0.6050420168067226,2.0
48524,0.6470588235294118,0.0,0.6470588235294118,34.0,0.6050420168067226,2.0
48525,0.6470588235294118,0.0,0.6470588235294118,34.0,0.5392156862745098,1.0
48526,0.6470588235294118,0.0,0.6470588235294118,34.0,0.7058823529411765,1.0
48527,0.6470588235294118,0.0,0.6470588235294118,34.0,0.7478991596638656,2.0
48528,0.13675213675213677,0.0,0.05698005698005698,7.0,0.13156288156288157,23.0
48529,0.13675213675213677,0.0,0.05698005698005698,7.0,0.11396011396011396,1.0
48530,0.13675213675213677,0.0,0.05698005698005698,7.0,0.11396011396011396,1.0
48531,0.13675213675213677,0.0,0.05698005698005698,7.0,0.18708452041785376,4.0
48532,0.13675213675213677,0.0,0.14507617985878857,110.0,0.11396011396011396,1.0
48533,0.13675213675213677,0.0,0.05698005698005698,7.0,0.06837606837606838,5.0
48534,0.16666666666666666,0.0,0.11904761904761904,2.0,0.13888888888888887,1.0
48535,0.16666666666666666,0.0,0.25555555555555554,10.0,0.16666666666666666,0.0
48536,0.23684210526315788,0.0,0.07894736842105263,10.0,0.13157894736842105,4.0
48537,0.23684210526315788,0.0,0.31669691470054445,24.0,0.23684210526315788,0.0
48538,0.23684210526315788,0.0,0.07894736842105263,10.0,0.1820175438596491,7.0
48539,0.23684210526315788,0.0,0.31669691470054445,24.0,0.23684210526315788,0.0
48540,0.23684210526315788,0.0,0.31669691470054445,24.0,0.23684210526315788,0.0
48541,0.23684210526315788,0.0,0.31203007518796994,2.0,0.23684210526315788,0.0
48542,0.23684210526315788,0.0,0.31669691470054445,24.0,0.16917293233082706,2.0
48543,0.29411764705882354,0.0,0.34759358288770054,28.0,0.22459893048128343,6.0
48544,0.29411764705882354,0.0,0.34759358288770054,28.0,0.29411764705882354,0.0
48545,0.29411764705882354,0.0,0.34759358288770054,28.0,0.411764705882353,1.0
48546,0.29411764705882354,0.0,0.34759358288770054,28.0,0.3155080213903743,6.0
48547,0.29411764705882354,0.0,0.34759358288770054,28.0,0.411764705882353,1.0
48548,0.29411764705882354,0.0,0.34759358288770054,28.0,0.21008403361344538,2.0
48549,0.11111111111111112,0.0,0.06944444444444445,3.0,0.25925925925925924,1.0
48550,0.11111111111111112,0.0,0.1616161616161616,17.0,0.06944444444444445,3.0
48551,0.3076923076923077,0.0,0.3257918552036199,12.0,0.3076923076923077,0.0
48552,0.3076923076923077,0.0,0.3257918552036199,12.0,0.3076923076923077,0.0
48553,0.6785714285714286,0.0,0.6797619047619048,25.0,0.7321428571428572,1.0
48554,0.6666666666666666,0.0,0.7017543859649122,14.0,0.6666666666666666,0.0
48555,0.058823529411764705,0.0,0.049019607843137254,1.0,0.04201680672268908,2.0
48556,1.0,0.0,1.0,2.0,1.0,0.0
48557,0.30864197530864196,0.0,0.3317901234567901,75.0,0.15432098765432098,5.0
48558,0.30864197530864196,0.0,0.3317901234567901,75.0,0.4429012345679012,3.0
48559,0.30864197530864196,0.0,0.3317901234567901,75.0,0.3221099887766554,6.0
48560,0.30864197530864196,0.0,0.3317901234567901,75.0,0.5061728395061728,2.0
48561,0.05555555555555556,0.0,0.05555555555555555,18.0,0.05555555555555556,0.0
48562,0.5,0.0,0.5625,3.0,0.5,0.0
48563,0.2608695652173913,0.0,0.2608695652173913,46.0,0.21739130434782608,1.0
48564,0.2608695652173913,0.0,0.2608695652173913,46.0,0.38405797101449274,1.0
48565,0.6428571428571429,0.0,0.6717687074829932,37.0,0.5357142857142857,1.0
48566,0.6428571428571429,0.0,0.6717687074829932,37.0,0.6428571428571429,0.0
48567,0.6428571428571429,0.0,0.6717687074829932,37.0,0.6428571428571429,0.0
48568,0.6428571428571429,0.0,0.6717687074829932,37.0,0.7023809523809524,1.0
48569,0.6428571428571429,0.0,0.6717687074829932,37.0,0.7023809523809524,1.0
48570,0.6428571428571429,0.0,0.6717687074829932,37.0,0.6428571428571429,0.0
48571,0.6428571428571429,0.0,0.6717687074829932,37.0,0.7448979591836735,2.0
48572,0.6428571428571429,0.0,0.6717687074829932,37.0,0.6428571428571429,0.0
48573,0.6428571428571429,0.0,0.6717687074829932,37.0,0.7023809523809524,1.0
48574,0.37254901960784315,0.0,0.3675994669712545,98.0,0.2661064425770308,2.0
48575,0.37254901960784315,0.0,0.42919389978213507,4.0,0.488562091503268,7.0
48576,0.37254901960784315,0.0,0.3675994669712545,98.0,0.366421568627451,11.0
48577,0.37254901960784315,0.0,0.3675994669712545,98.0,0.5518207282913166,2.0
48578,0.06060606060606061,1.0,0.2566844919786096,12.0,0.06060606060606061,1.0
48579,0.06060606060606061,1.0,0.2566844919786096,12.0,0.045454545454545456,3.0
48580,0.06060606060606061,1.0,0.2566844919786096,12.0,0.05194805194805195,2.0
48581,0.07272727272727272,0.0,0.2566844919786096,12.0,0.13636363636363638,5.0
48582,0.07272727272727272,0.0,0.2566844919786096,12.0,0.06060606060606061,1.0
48583,0.07272727272727272,0.0,0.2566844919786096,12.0,0.03636363636363636,5.0
48584,0.35555555555555557,0.0,0.2986111111111111,11.0,0.3434343434343434,6.0
48585,0.35555555555555557,0.0,0.2986111111111111,11.0,0.253968253968254,2.0
48586,0.2,0.0,0.2,5.0,0.16666666666666666,1.0
48587,0.2,0.0,0.2,5.0,0.2,0.0
48588,0.2,0.0,0.2,5.0,0.2,0.0
48589,0.2077922077922078,0.0,0.22480967308553515,53.0,0.12987012987012989,3.0
48590,0.2077922077922078,0.0,0.22480967308553515,53.0,0.2265512265512266,4.0
48591,0.2077922077922078,0.0,0.1737572772055531,24.0,0.11544011544011545,4.0
48592,0.2077922077922078,0.0,0.22480967308553515,53.0,0.36717827626918537,6.0
48593,0.2077922077922078,0.0,0.22480967308553515,53.0,0.18536009445100357,6.0
48594,0.35,0.0,0.38333333333333336,10.0,0.39285714285714285,2.0
48595,0.35,0.0,0.38333333333333336,10.0,0.25,2.0
48596,0.13636363636363635,0.0,0.15539112050739956,38.0,0.05244755244755244,8.0
48597,0.13636363636363635,0.0,0.15539112050739956,38.0,0.04010695187165775,12.0
48598,0.13636363636363635,0.0,0.15539112050739956,38.0,0.05244755244755244,8.0
48599,0.13636363636363635,0.0,0.15539112050739956,38.0,0.05244755244755244,8.0
48600,0.13636363636363635,0.0,0.15539112050739956,38.0,0.05244755244755244,8.0
48601,0.13636363636363635,0.0,0.15539112050739956,38.0,0.05244755244755244,8.0
48602,0.13636363636363635,0.0,0.15539112050739956,38.0,0.05244755244755244,8.0
48603,0.2265625,0.0,0.18880208333333334,1.0,0.16183035714285715,2.0
48604,0.2265625,0.0,0.18880208333333334,1.0,0.2265625,0.0
48605,0.2265625,0.0,0.23002146946564886,126.0,0.177734375,7.0
48606,0.2265625,0.0,0.23002146946564886,126.0,0.31328125,5.0
48607,0.2265625,0.0,0.23002146946564886,126.0,0.14918154761904762,16.0
48608,0.2265625,0.0,0.18880208333333334,1.0,0.2265625,0.0
48609,0.3617021276595745,0.0,0.38384715588363005,44.0,0.35106382978723405,3.0
48610,0.5698924731182796,0.0,0.47397849462365593,20.0,0.6155913978494624,11.0
48611,0.5698924731182796,0.0,0.47397849462365593,20.0,0.4849462365591398,5.0
48612,0.5698924731182796,0.0,0.5698924731182796,0.0,0.41781874039938555,9.0
48613,0.5698924731182796,0.0,0.5698924731182796,0.0,0.41781874039938555,9.0
48614,0.5698924731182796,0.0,0.47397849462365593,20.0,0.5698924731182796,0.0
48615,0.0,0.0,0.0,2.0,0.0,0.0
48616,0.0,0.0,0.0,2.0,0.0,0.0
48617,0.0,0.0,0.0,2.0,0.0,0.0
48618,0.0,0.0,0.0,2.0,0.0,0.0
48619,0.0,0.0,0.0,2.0,0.0,0.0
48620,0.0,0.0,0.0,2.0,0.0,0.0
48621,0.0,0.0,0.0,2.0,0.0,1.0
48622,0.0,0.0,0.0,2.0,0.0,0.0
48623,0.125,0.0,0.125,120.0,0.08928571428571429,2.0
48624,0.09090909090909091,0.0,0.02203856749311295,61.0,0.05681818181818182,3.0
48625,0.09090909090909091,0.0,0.15005476451259583,78.0,0.02840909090909091,11.0
48626,0.07575757575757576,1.0,0.15005476451259583,78.0,0.06493506493506494,2.0
48627,0.06493506493506494,2.0,0.05050505050505051,4.0,0.05681818181818182,3.0
48628,0.09090909090909091,0.0,0.02203856749311295,61.0,0.04132231404958678,6.0
48629,0.09090909090909091,0.0,0.02203856749311295,61.0,0.11515151515151516,25.0
48630,0.046511627906976744,0.0,0.06033940917661848,32.0,0.046511627906976744,0.0
48631,0.046511627906976744,0.0,0.016611295681063124,9.0,0.03875968992248062,1.0
48632,0.046511627906976744,0.0,0.016611295681063124,9.0,0.046511627906976744,0.0
48633,0.046511627906976744,0.0,0.06033940917661848,32.0,0.1014799154334038,17.0
48634,0.046511627906976744,0.0,0.06033940917661848,32.0,0.03322259136212625,2.0
48635,0.046511627906976744,0.0,0.06033940917661848,32.0,0.025839793281653745,4.0
48636,0.046511627906976744,0.0,0.06033940917661848,32.0,0.03875968992248062,1.0
48637,0.046511627906976744,0.0,0.06033940917661848,32.0,0.1014799154334038,17.0
48638,0.24,0.0,0.2482758620689655,24.0,0.24,0.0
48639,0.24,0.0,0.2482758620689655,24.0,0.24,0.0
48640,0.10526315789473684,0.0,0.11706837186424005,102.0,0.1526315789473684,5.0
48641,0.10526315789473684,0.0,0.11706837186424005,102.0,0.08771929824561403,1.0
48642,0.10526315789473684,0.0,0.11706837186424005,102.0,0.07518796992481203,2.0
48643,0.10526315789473684,0.0,0.11706837186424005,102.0,0.10526315789473684,0.0
48644,0.10526315789473684,0.0,0.11706837186424005,102.0,0.12030075187969924,16.0
48645,1.0,0.0,1.0,1.0,1.0,0.0
48646,0.42857142857142855,0.0,0.3766233766233766,6.0,0.46031746031746024,4.0
48647,1.0,0.0,1.0,0.0,1.0,0.0
48648,1.0,0.0,1.0,2.0,1.0,0.0
48649,1.0,0.0,1.0,2.0,1.0,0.0
48650,0.22448979591836732,0.0,0.2269887546855477,44.0,0.18707482993197277,1.0
48651,0.22448979591836732,0.0,0.2269887546855477,44.0,0.22448979591836732,0.0
48652,0.22448979591836732,0.0,0.2269887546855477,44.0,0.12471655328798185,4.0
48653,0.21052631578947367,0.0,0.21967963386727687,18.0,0.21052631578947367,0.0
48654,0.21052631578947367,0.0,0.21967963386727687,18.0,0.17543859649122806,1.0
48655,0.21052631578947367,0.0,0.21967963386727687,18.0,0.21052631578947367,0.0
48656,0.13402061855670103,0.0,0.13670103092783503,95.0,0.07952871870397643,16.0
48657,0.13402061855670103,0.0,0.13670103092783503,95.0,0.08613235783172597,26.0
48658,0.13402061855670103,0.0,0.13670103092783503,95.0,0.22250859106529208,7.0
48659,0.0784313725490196,0.0,0.056022408963585436,2.0,0.056022408963585436,2.0
48660,0.0784313725490196,0.0,0.04357298474945534,4.0,0.06535947712418301,1.0
48661,0.0784313725490196,0.0,0.04357298474945534,4.0,0.06535947712418301,1.0
48662,0.3333333333333333,0.0,0.3333333333333333,12.0,0.2962962962962963,4.0
48663,0.3333333333333333,0.0,0.3333333333333333,12.0,0.27777777777777773,1.0
48664,0.3333333333333333,0.0,0.3333333333333333,12.0,0.2962962962962963,4.0
48665,0.3333333333333333,0.0,0.3333333333333333,12.0,0.27777777777777773,1.0
48666,0.3333333333333333,0.0,0.3333333333333333,12.0,0.3333333333333333,0.0
48667,0.5789473684210527,0.0,0.5789473684210527,19.0,0.5789473684210527,0.0
48668,0.5789473684210527,0.0,0.5789473684210527,19.0,0.611842105263158,3.0
48669,0.5789473684210527,0.0,0.5789473684210527,19.0,0.5789473684210527,0.0
48670,0.5789473684210527,0.0,0.5789473684210527,19.0,0.5789473684210527,0.0
48671,0.5789473684210527,0.0,0.5789473684210527,19.0,0.611842105263158,3.0
48672,0.5789473684210527,0.0,0.5789473684210527,19.0,0.5789473684210527,0.0
48673,0.5789473684210527,0.0,0.5789473684210527,19.0,0.5789473684210527,0.0
48674,0.5789473684210527,0.0,0.5789473684210527,19.0,0.6491228070175439,1.0
48675,0.25,1.0,0.2916666666666667,7.0,0.2777777777777778,4.0
48676,0.3,0.0,0.3888888888888889,4.0,0.3125,3.0
48677,0.3,0.0,0.3888888888888889,4.0,0.3,0.0
48678,0.22222222222222224,0.0,0.23148148148148148,43.0,0.15873015873015875,2.0
48679,0.22222222222222224,0.0,0.23148148148148148,43.0,0.1234567901234568,4.0
48680,0.8,0.0,0.8,10.0,0.8,0.0
48681,0.40540540540540543,0.0,0.42502776749352095,68.0,0.2895752895752896,2.0
48682,0.038580246913580245,1.0,0.038580246913580245,1.0,0.11744639376218323,14.0
48683,0.28440366972477066,0.0,0.3173941247335743,94.0,0.4888597640891219,2.0
48684,0.28440366972477066,0.0,0.3173941247335743,94.0,0.2851681957186544,7.0
48685,0.28440366972477066,0.0,0.3173941247335743,94.0,0.26323218066337334,8.0
48686,0.28440366972477066,0.0,0.3173941247335743,94.0,0.17775229357798167,3.0
48687,0.28440366972477066,0.0,0.3173941247335743,94.0,0.3365006553079947,23.0
48688,0.28440366972477066,0.0,0.3173941247335743,94.0,0.26323218066337334,8.0
48689,0.28440366972477066,0.0,0.3173941247335743,94.0,0.26323218066337334,8.0
48690,0.28440366972477066,0.0,0.3173941247335743,94.0,0.07110091743119266,15.0
48691,0.28440366972477066,0.0,0.3173941247335743,94.0,0.3189422558014031,12.0
48692,0.28440366972477066,0.0,0.3173941247335743,94.0,0.28440366972477066,0.0
48693,0.25,0.0,0.2708333333333333,7.0,0.4722222222222222,4.0
48694,0.25,0.0,0.2708333333333333,7.0,0.25,0.0
48695,0.25,0.0,0.16071428571428573,9.0,0.32142857142857145,2.0
48696,0.125,0.0,0.125,24.0,0.125,0.0
48697,0.125,0.0,0.125,24.0,0.125,0.0
48698,0.125,0.0,0.125,24.0,0.125,0.0
48699,0.125,0.0,0.125,24.0,0.10416666666666667,1.0
48700,0.125,0.0,0.125,24.0,0.10416666666666667,1.0
48701,0.16,0.0,0.16,25.0,0.13333333333333333,1.0
48702,0.16,0.0,0.16,25.0,0.13333333333333333,1.0
48703,0.16,0.0,0.16,25.0,0.2545454545454545,6.0
48704,0.16,0.0,0.16,25.0,0.1,3.0
48705,0.16,0.0,0.16,25.0,0.16,0.0
48706,0.2857142857142857,0.0,0.2857142857142857,42.0,0.15873015873015872,4.0
48707,0.2857142857142857,0.0,0.2857142857142857,42.0,0.23809523809523805,1.0
48708,0.5,0.0,0.5,2.0,0.5,0.0
48709,0.5,0.0,0.5,0.0,0.5,0.0
48710,0.5,0.0,0.5,0.0,0.5,0.0
48711,0.26153846153846155,0.0,0.2732491389207807,62.0,0.21794871794871795,1.0
48712,0.26153846153846155,0.0,0.2732491389207807,62.0,0.18681318681318682,2.0
48713,0.5901639344262295,0.0,0.5901639344262295,61.0,0.3950819672131147,5.0
48714,0.5901639344262295,0.0,0.5901639344262295,61.0,0.42154566744730676,2.0
48715,0.5901639344262295,0.0,0.5901639344262295,61.0,0.5901639344262295,0.0
48716,0.5901639344262295,0.0,0.5901639344262295,61.0,0.42154566744730676,2.0
48717,0.5901639344262295,0.0,0.5901639344262295,61.0,0.33005464480874314,10.0
48718,0.5901639344262295,0.0,0.5901639344262295,61.0,0.7107728337236533,9.0
48719,0.5901639344262295,0.0,0.5901639344262295,61.0,0.6584699453551912,1.0
48720,0.5094339622641509,0.0,0.5183714001986097,52.0,0.42452830188679247,1.0
48721,0.5094339622641509,0.0,0.5183714001986097,52.0,0.6495956873315364,2.0
48722,0.5094339622641509,0.0,0.5183714001986097,52.0,0.5052410901467506,4.0
48723,0.07065217391304347,0.0,0.09606662496090083,134.0,0.05887681159420289,1.0
48724,0.07065217391304347,0.0,0.09606662496090083,134.0,0.03007246376811594,40.0
48725,0.07065217391304347,0.0,0.09606662496090083,134.0,0.03007246376811594,40.0
48726,0.07065217391304347,0.0,0.09606662496090083,134.0,0.07065217391304347,0.0
48727,0.07065217391304347,0.0,0.009812801932367148,31.0,0.04415760869565217,3.0
48728,0.07065217391304347,0.0,0.009812801932367148,31.0,0.05046583850931676,2.0
48729,0.07065217391304347,0.0,0.09606662496090083,134.0,0.03007246376811594,40.0
48730,0.07065217391304347,0.0,0.09606662496090083,134.0,0.035326086956521736,5.0
48731,0.07065217391304347,0.0,0.09606662496090083,134.0,0.11766304347826087,15.0
48732,0.07065217391304347,0.0,0.09606662496090083,134.0,0.23532608695652174,5.0
48733,0.07065217391304347,0.0,0.09606662496090083,134.0,0.03007246376811594,40.0
48734,0.07065217391304347,0.0,0.09606662496090083,134.0,0.03007246376811594,40.0
48735,0.07065217391304347,0.0,0.09606662496090083,134.0,0.03007246376811594,40.0
48736,0.07065217391304347,0.0,0.09606662496090083,134.0,0.03007246376811594,40.0
48737,0.07065217391304347,0.0,0.09606662496090083,134.0,0.03007246376811594,40.0
48738,0.07065217391304347,0.0,0.09606662496090083,134.0,0.03007246376811594,40.0
48739,0.07065217391304347,0.0,0.09606662496090083,134.0,0.23532608695652174,5.0
48740,0.07065217391304347,0.0,0.035326086956521736,5.0,0.035326086956521736,5.0
48741,0.07065217391304347,0.0,0.09606662496090083,134.0,0.1307367149758454,13.0
48742,0.07065217391304347,0.0,0.09606662496090083,134.0,0.11766304347826087,15.0
48743,0.07065217391304347,0.0,0.09606662496090083,134.0,0.05887681159420289,1.0
48744,0.07065217391304347,0.0,0.09606662496090083,134.0,0.035326086956521736,5.0
48745,0.07065217391304347,0.0,0.09606662496090083,134.0,0.07065217391304347,0.0
48746,0.5769230769230769,0.0,0.6253561253561253,22.0,0.5769230769230769,0.0
48747,0.6,0.0,0.6203703703703703,103.0,0.5625,11.0
48748,0.8,0.0,0.8,0.0,0.8,0.0
48749,0.8,0.0,0.8,0.0,0.8,0.0
48750,0.8,0.0,0.8,5.0,0.8,0.0
48751,0.25,0.0,0.375,1.0,0.25,0.0
48752,0.4871794871794871,0.0,0.5118468029860436,74.0,0.5726495726495726,1.0
48753,0.4871794871794871,0.0,0.5118468029860436,74.0,0.3817663817663817,4.0
48754,0.4871794871794871,0.0,0.5118468029860436,74.0,0.5726495726495726,1.0
48755,0.4871794871794871,0.0,0.5118468029860436,74.0,0.6336996336996338,2.0
48756,0.4871794871794871,0.0,0.5118468029860436,74.0,0.4871794871794871,0.0
48757,0.6,0.0,0.5,1.0,0.5555555555555556,4.0
48758,0.6,0.0,0.631578947368421,14.0,0.5,1.0
48759,0.03289473684210526,1.0,0.07945344129554656,73.0,0.06652046783625731,13.0
48760,0.039473684210526314,0.0,0.07945344129554656,73.0,0.039473684210526314,0.0
48761,0.039473684210526314,0.0,0.07945344129554656,73.0,0.021929824561403508,4.0
48762,0.039473684210526314,0.0,0.07945344129554656,73.0,0.017942583732057416,6.0
48763,0.039473684210526314,0.0,0.024671052631578948,3.0,0.01644736842105263,7.0
48764,0.039473684210526314,0.0,0.024671052631578948,3.0,0.021929824561403508,4.0
48765,0.028195488721804513,2.0,0.07945344129554656,73.0,0.06652046783625731,13.0
48766,0.039473684210526314,0.0,0.021929824561403508,4.0,0.039473684210526314,0.0
48767,0.039473684210526314,0.0,0.024671052631578948,3.0,0.028195488721804513,2.0
48768,0.039473684210526314,0.0,0.024671052631578948,3.0,0.019736842105263157,5.0
48769,0.6,0.0,0.6,5.0,0.6,0.0
48770,0.6282051282051282,0.0,0.7482702482702482,58.0,0.8162393162393163,16.0
48771,0.6282051282051282,0.0,0.7482702482702482,58.0,0.8162393162393163,16.0
48772,0.6282051282051282,0.0,0.7482702482702482,58.0,0.8141025641025641,5.0
48773,0.6282051282051282,0.0,0.7482702482702482,58.0,0.6282051282051282,0.0
48774,0.4418604651162791,0.0,0.4811738648947951,37.0,0.3682170542635659,1.0
48775,0.4418604651162791,0.0,0.4811738648947951,37.0,0.434108527131783,7.0
48776,0.4418604651162791,0.0,0.4811738648947951,37.0,0.434108527131783,7.0
48777,0.4418604651162791,0.0,0.4811738648947951,37.0,0.5348837209302325,1.0
48778,0.4418604651162791,0.0,0.4811738648947951,37.0,0.4418604651162791,0.0
48779,0.4418604651162791,0.0,0.4811738648947951,37.0,0.2761627906976744,3.0
48780,0.4418604651162791,0.0,0.4811738648947951,37.0,0.3682170542635659,1.0
48781,0.4418604651162791,0.0,0.4811738648947951,37.0,0.4418604651162791,0.0
48782,0.54,0.0,0.27647058823529413,12.0,0.54,0.0
48783,0.54,0.0,0.6583333333333333,31.0,0.43846153846153846,8.0
48784,0.54,0.0,0.27647058823529413,12.0,0.6214285714285713,9.0
48785,0.54,0.0,0.6583333333333333,31.0,0.54,0.0
48786,0.16666666666666666,0.0,0.16666666666666666,6.0,0.16666666666666666,0.0
48787,0.20689655172413796,0.0,0.21982758620689655,27.0,0.1724137931034483,1.0
48788,0.20689655172413796,0.0,0.21982758620689655,27.0,0.2528735632183908,7.0
48789,0.20689655172413796,0.0,0.21982758620689655,27.0,0.1724137931034483,1.0
48790,0.15384615384615385,0.0,0.15384615384615385,26.0,0.12820512820512822,1.0
48791,0.2948717948717949,1.0,0.15384615384615385,26.0,0.15384615384615385,0.0
48792,0.15384615384615385,0.0,0.15384615384615385,26.0,0.15384615384615385,0.0
48793,0.15384615384615385,0.0,0.15384615384615385,26.0,0.12820512820512822,1.0
48794,0.15384615384615385,0.0,0.15384615384615385,26.0,0.15384615384615385,0.0
48795,0.5555555555555556,0.0,0.5555555555555556,9.0,0.5555555555555556,0.0
