row_id,user_tab_click_rate,ut_impressions,user_duration_click_to_long_rate,ud_clicks
75636,0.4500788158310769,12.0,0.9123707713758007,3.0
75637,0.4500788158310769,12.0,0.9123707713758007,3.0
75638,0.4500788158310769,12.0,0.8831610285010676,1.0
75639,0.4500788158310769,12.0,0.9123707713758007,3.0
75640,0.1960216566984721,189.0,0.564462557364493,10.0
75641,0.19758030140145894,66.0,0.46192416860481395,9.0
75642,0.19758030140145894,66.0,0.46192416860481395,9.0
75643,0.1960216566984721,189.0,0.46192416860481395,9.0
75644,0.19758030140145894,66.0,0.46192416860481395,9.0
75645,0.19758030140145894,66.0,0.46192416860481395,9.0
75646,0.19758030140145894,66.0,0.41482990891485527,13.0
75647,0.20564027990071695,0.0,0.5460446838317807,16.0
75648,0.644046056464939,76.0,0.5007158894888286,23.0
75649,0.644046056464939,76.0,0.8200040823352001,6.0
75650,0.45070040942220474,27.0,0.6594031246481398,6.0
75651,0.8049301166662485,17.0,0.9393195167290253,1.0
75652,0.7416925133314934,0.0,0.9479881571963074,2.0
75653,0.7416925133314934,0.0,0.9757278066916101,10.0
75654,0.7416925133314934,0.0,0.9757278066916101,10.0
75655,0.7416925133314934,0.0,0.9757278066916101,10.0
75656,0.7373040488887137,28.0,0.8465501197457158,3.0
75657,0.7373040488887137,28.0,0.8465501197457158,3.0
75658,0.7373040488887137,28.0,0.8465501197457158,3.0
75659,0.7373040488887137,28.0,0.6287334929942877,1.0
75660,0.7373040488887137,28.0,0.7310334131638104,7.0
75661,0.7373040488887137,28.0,0.8465501197457158,3.0
75662,0.586744270432769,30.0,0.6872161660473927,1.0
75663,0.8159019506541654,39.0,0.9063313591527963,12.0
75664,0.8159019506541654,39.0,0.9153761579425054,2.0
75665,0.8159019506541654,39.0,0.9544333158151951,8.0
75666,0.7497407120717196,33.0,0.7275068889406502,6.0
75667,0.7497407120717196,33.0,0.8001717185564768,10.0
75668,0.7497407120717196,33.0,0.8001717185564768,10.0
75669,0.7103481876138829,59.0,0.739449388199052,15.0
75670,0.7103481876138829,59.0,0.674311735248815,11.0
75671,0.7103481876138829,59.0,0.739449388199052,15.0
75672,0.607707859607503,2.0,0.8674833221579694,8.0
75673,0.49945638100325057,36.0,0.652472554011264,7.0
75674,0.49945638100325057,36.0,0.8553113765423446,10.0
75675,0.49945638100325057,36.0,0.652472554011264,7.0
75676,0.49945638100325057,36.0,0.652472554011264,7.0
75677,0.49945638100325057,36.0,0.652472554011264,7.0
75678,0.14578760026503654,35.0,0.7616484981421777,0.0
75679,0.4773597742085498,25.0,0.850457916150605,5.0
75680,0.5534655377094156,1.0,0.6116199068340055,4.0
75681,0.48203043207611507,12.0,0.698775259449051,3.0
75682,0.1497351236134679,18.0,0.6118914024564048,17.0
75683,0.5491232053149566,116.0,0.6118914024564048,17.0
75684,0.5491232053149566,116.0,0.8307740569360604,10.0
75685,0.5491232053149566,116.0,0.6508931426185313,8.0
75686,0.5491232053149566,116.0,0.6538506783775566,11.0
75687,0.5491232053149566,116.0,0.6558742554758371,14.0
75688,0.5491232053149566,116.0,0.6508931426185313,8.0
75689,0.1497351236134679,18.0,0.8307740569360604,10.0
75690,0.5491232053149566,116.0,0.8307740569360604,10.0
75691,0.5491232053149566,116.0,0.6461610854040906,5.0
75692,0.1497351236134679,18.0,0.6558742554758371,14.0
75693,0.1497351236134679,18.0,0.6118914024564048,17.0
75694,0.7129719887824263,10.0,0.9011774986729841,0.0
75695,0.7129719887824263,10.0,0.9382359366706151,3.0
75696,0.8607152406331906,17.0,0.6090202075592407,1.0
75697,0.8607152406331906,17.0,0.819547788104265,8.0
75698,0.7626958556056007,15.0,0.9298966171006405,5.0
75699,0.8167818741711795,94.0,0.5474740531964009,2.0
75700,0.8167818741711795,94.0,0.8053863953958009,1.0
75701,0.8167818741711795,94.0,0.8218040818060278,24.0
75702,0.8167818741711795,94.0,0.8053863953958009,1.0
75703,0.44787947937400796,24.0,0.8240681366477705,4.0
75704,0.18077317289511186,6.0,0.6309447471185621,2.0
75705,0.18077317289511186,6.0,0.6309447471185621,2.0
75706,0.44787947937400796,24.0,0.6833226459659869,0.0
75707,0.4980841503077051,1.0,0.6309447471185621,2.0
75708,0.44787947937400796,24.0,0.6770766537287418,3.0
75709,0.16860134979568822,54.0,0.5531659514962751,2.0
75710,0.16860134979568822,54.0,0.696023094353418,2.0
75711,0.5985966142246886,35.0,0.7860086603825318,5.0
75712,0.5985966142246886,35.0,0.7860086603825318,5.0
75713,0.4990490910160919,26.0,0.5641462294214991,2.0
75714,0.4990490910160919,26.0,0.5949023605950494,5.0
75715,0.49410436429976967,0.0,0.5949023605950494,5.0
75716,0.49410436429976967,0.0,0.5949023605950494,5.0
75717,0.08967200114329484,7.0,0.5898047211900987,4.0
75718,0.7487705148578927,60.0,0.8196521615377304,9.0
75719,0.7487705148578927,60.0,0.8196521615377304,9.0
75720,0.7487705148578927,60.0,0.8196521615377304,9.0
75721,0.7487705148578927,60.0,0.6375072367515681,13.0
75722,0.7487705148578927,60.0,0.8196521615377304,9.0
75723,0.7487705148578927,60.0,0.8196521615377304,9.0
75724,0.7487705148578927,60.0,0.6519330970406327,8.0
75725,0.29775474286659664,12.0,0.44235354089257406,3.0
75726,0.08505085079811509,31.0,0.5077656654281185,0.0
75727,0.08505085079811509,31.0,0.44235354089257406,3.0
75728,0.08505085079811509,31.0,0.5673535408925741,3.0
75729,0.7864499890846308,39.0,0.9114553450891739,3.0
75730,0.7864499890846308,39.0,0.8495357089285217,13.0
75731,0.523587111920945,19.0,0.5783883326452509,4.0
75732,0.523587111920945,19.0,0.6894994437563621,4.0
75733,0.523587111920945,19.0,0.5783883326452509,4.0
75734,0.523587111920945,19.0,0.6894994437563621,4.0
75735,0.523587111920945,19.0,0.6410989987614518,0.0
75736,0.5848274509620635,10.0,0.9213911921262374,3.0
75737,0.5848274509620635,10.0,0.9213911921262374,3.0
75738,0.5848274509620635,10.0,0.9101613624299857,2.0
75739,0.7182252077729276,22.0,0.8168872442660469,2.0
75740,0.7182252077729276,22.0,0.7925646099874843,6.0
75741,0.8566150210031432,23.0,0.6323296996284355,5.0
75742,0.8566150210031432,23.0,0.6215531330856237,10.0
75743,0.8566150210031432,23.0,0.6323296996284355,5.0
75744,0.8566150210031432,23.0,0.6654121245355444,3.0
75745,0.8566150210031432,23.0,0.6323296996284355,5.0
75746,0.7478124078458974,54.0,0.7776425772796024,17.0
75747,0.7478124078458974,54.0,0.7776425772796024,17.0
75748,0.7478124078458974,54.0,0.8216273400302507,0.0
75749,0.7478124078458974,54.0,0.7776425772796024,17.0
75750,0.6745210667592191,65.0,0.7702281685360998,14.0
75751,0.6745210667592191,65.0,0.6620478860265565,2.0
75752,0.6745210667592191,65.0,0.7431961883638761,12.0
75753,0.6745210667592191,65.0,0.7371483557984329,4.0
75754,0.6745210667592191,65.0,0.7431961883638761,12.0
75755,0.6745210667592191,65.0,0.7431961883638761,12.0
75756,0.6745210667592191,65.0,0.7371483557984329,4.0
75757,0.6745210667592191,65.0,0.7431961883638761,12.0
75758,0.6745210667592191,65.0,0.7702281685360998,14.0
75759,0.6745210667592191,65.0,0.7431961883638761,12.0
75760,0.6745210667592191,65.0,0.7634335202185896,5.0
75761,0.6745210667592191,65.0,0.7634335202185896,5.0
75762,0.45949638187790537,2.0,0.636194600182158,7.0
75763,0.45949638187790537,2.0,0.636194600182158,7.0
75764,0.6745210667592191,65.0,0.7371483557984329,4.0
75765,0.35826203203200374,2.0,0.6027474969036296,0.0
75766,0.1884792780280033,3.0,0.6027474969036296,0.0
75767,0.43098663841125845,14.0,0.6374340897027128,2.0
75768,0.43098663841125845,14.0,0.6924077255837979,0.0
75769,0.43098663841125845,14.0,0.6924077255837979,0.0
75770,0.43098663841125845,14.0,0.6924077255837979,0.0
75771,0.43098663841125845,14.0,0.6924077255837979,0.0
75772,0.11058609157748507,37.0,0.6126374982797942,1.0
75773,0.11058609157748507,37.0,0.8108321413826808,2.0
75774,0.9419011822989188,8.0,0.6746453061575053,4.0
75775,0.8802050160819976,18.0,0.8071807755417548,5.0
75776,0.20140280803437052,16.0,0.6967295932125444,14.0
75777,0.7489188930906201,14.0,0.8042069190042604,4.0
75778,0.7489188930906201,14.0,0.7488965700943949,6.0
75779,0.8245891793744355,45.0,0.6031551892531953,7.0
75780,0.8245891793744355,45.0,0.6967295932125444,14.0
75781,0.8245891793744355,45.0,0.6967295932125444,14.0
75782,0.8245891793744355,45.0,0.6022271924140202,12.0
75783,0.7489188930906201,14.0,0.4708735856709271,4.0
75784,0.8245891793744355,45.0,0.6031551892531953,7.0
75785,0.6215759508611685,40.0,0.7270287498809087,10.0
75786,0.22060654381958786,13.0,0.8452715624106816,15.0
75787,0.6215759508611685,40.0,0.8905431248213631,5.0
75788,0.7078840375127433,29.0,0.8915540058148005,1.0
75789,0.4945927601565935,8.0,0.4018316646024197,0.0
75790,0.4524754901696429,7.0,0.7351649979357531,0.0
75791,0.1570880018510488,9.0,0.5166407116316825,0.0
75792,0.1570880018510488,9.0,0.43053392635973536,1.0
75793,0.1570880018510488,9.0,0.43053392635973536,1.0
75794,0.1570880018510488,9.0,0.5166407116316825,0.0
75795,0.1570880018510488,9.0,0.5166407116316825,0.0
75796,0.645149411762873,40.0,0.5802649889764261,9.0
75797,0.46112988594040616,46.0,0.6891178469641913,7.0
75798,0.46112988594040616,46.0,0.6891178469641913,7.0
75799,0.46112988594040616,46.0,0.6891178469641913,7.0
75800,0.46112988594040616,46.0,0.5512942775713531,10.0
75801,0.46112988594040616,46.0,0.6269414163570296,5.0
75802,0.5955116713221088,10.0,0.8388802372105608,2.0
75803,0.5955116713221088,10.0,0.8746846289415473,4.0
75804,0.5955116713221088,10.0,0.8388802372105608,2.0
75805,0.5955116713221088,10.0,0.7744323320947851,0.0
75806,0.5863550420156993,9.0,0.5866286753038126,15.0
75807,0.04690840336125594,170.0,0.4554289176793753,1.0
75808,0.04690840336125594,170.0,0.5457858441297657,11.0
75809,0.04690840336125594,170.0,0.4832858441297657,11.0
75810,0.04690840336125594,170.0,0.5457858441297657,11.0
75811,0.5721973324211603,81.0,0.4554289176793753,1.0
75812,0.04690840336125594,170.0,0.41473038956402797,4.0
75813,0.5863550420156993,9.0,0.6901513827103677,12.0
75814,0.04690840336125594,170.0,0.5457858441297657,11.0
75815,0.04690840336125594,170.0,0.5866286753038126,15.0
75816,0.04690840336125594,170.0,0.5457858441297657,11.0
75817,0.5721973324211603,81.0,0.5457858441297657,11.0
75818,0.04690840336125594,170.0,0.5457858441297657,11.0
75819,0.5721973324211603,81.0,0.5866286753038126,15.0
75820,0.5721973324211603,81.0,0.4832858441297657,11.0
75821,0.5863550420156993,9.0,0.41473038956402797,4.0
75822,0.5721973324211603,81.0,0.5457858441297657,11.0
75823,0.5721973324211603,81.0,0.5866286753038126,15.0
75824,0.24726013960912122,99.0,0.469036197594128,4.0
75825,0.02857952125630112,90.0,0.652665722293394,3.0
75826,0.24726013960912122,99.0,0.652665722293394,3.0
75827,0.24726013960912122,99.0,0.7221325778347152,5.0
75828,0.24726013960912122,99.0,0.6442651556694305,0.0
75829,0.24726013960912122,99.0,0.6221325778347152,5.0
75830,0.02857952125630112,90.0,0.6221325778347152,5.0
75831,0.02857952125630112,90.0,0.469036197594128,4.0
75832,0.24726013960912122,99.0,0.469036197594128,4.0
75833,0.24726013960912122,99.0,0.652665722293394,3.0
75834,0.24726013960912122,99.0,0.6442651556694305,0.0
75835,0.02857952125630112,90.0,0.6221325778347152,5.0
75836,0.02857952125630112,90.0,0.652665722293394,3.0
75837,0.24726013960912122,99.0,0.469036197594128,4.0
75838,0.24726013960912122,99.0,0.652665722293394,3.0
75839,0.02857952125630112,90.0,0.469036197594128,4.0
75840,0.02857952125630112,90.0,0.469036197594128,4.0
75841,0.02857952125630112,90.0,0.7221325778347152,5.0
75842,0.02857952125630112,90.0,0.469036197594128,4.0
75843,0.02857952125630112,90.0,0.6442651556694305,0.0
75844,0.02857952125630112,90.0,0.469036197594128,4.0
75845,0.02857952125630112,90.0,0.7221325778347152,5.0
75846,0.02857952125630112,90.0,0.469036197594128,4.0
75847,0.02857952125630112,90.0,0.7459036826210218,2.0
75848,0.02857952125630112,90.0,0.469036197594128,4.0
75849,0.02857952125630112,90.0,0.7221325778347152,5.0
75850,0.02857952125630112,90.0,0.7221325778347152,5.0
75851,0.02857952125630112,90.0,0.6221325778347152,5.0
75852,0.24726013960912122,99.0,0.469036197594128,4.0
75853,0.02857952125630112,90.0,0.6221325778347152,5.0
75854,0.24726013960912122,99.0,0.6221325778347152,5.0
75855,0.02857952125630112,90.0,0.6221325778347152,5.0
75856,0.24726013960912122,99.0,0.652665722293394,3.0
75857,0.24726013960912122,99.0,0.6221325778347152,5.0
75858,0.24726013960912122,99.0,0.469036197594128,4.0
75859,0.02857952125630112,90.0,0.6221325778347152,5.0
75860,0.02857952125630112,90.0,0.6221325778347152,5.0
75861,0.02857952125630112,90.0,0.6221325778347152,5.0
75862,0.641509590871276,84.0,0.4816375123699989,12.0
75863,0.641509590871276,84.0,0.5992845711935283,12.0
75864,0.641509590871276,84.0,0.6823198091908318,7.0
75865,0.21662236046943684,7.0,0.6374340897027128,2.0
75866,0.21662236046943684,7.0,0.7436731046531649,1.0
75867,0.21662236046943684,7.0,0.7436731046531649,1.0
75868,0.21662236046943684,7.0,0.7436731046531649,1.0
75869,0.3473404381912233,14.0,0.6374340897027128,2.0
75870,0.3473404381912233,14.0,0.7436731046531649,1.0
75871,0.21662236046943684,7.0,0.5770064379864982,1.0
75872,0.3473404381912233,14.0,0.7436731046531649,1.0
75873,0.21662236046943684,7.0,0.7436731046531649,1.0
75874,0.3473404381912233,14.0,0.7436731046531649,1.0
75875,0.3473404381912233,14.0,0.5770064379864982,1.0
75876,0.3473404381912233,14.0,0.7436731046531649,1.0
75877,0.3473404381912233,14.0,0.5770064379864982,1.0
75878,0.24883965749398235,12.0,0.5174782324916922,7.0
75879,0.24883965749398235,12.0,0.7016231316500511,1.0
75880,0.7904350490073342,11.0,0.8675824989678766,0.0
75881,0.2197724537367708,41.0,0.531453315378662,2.0
75882,0.37335914838901807,21.0,0.5787689445867882,3.0
75883,0.37335914838901807,21.0,0.7716919261157176,1.0
75884,0.37335914838901807,21.0,0.605025259449051,1.0
75885,0.37335914838901807,21.0,0.5787689445867882,3.0
75886,0.24390540830206703,2.0,0.7716919261157176,1.0
75887,0.6110383573253277,67.0,0.8600784999115322,16.0
75888,0.14482720583080363,3.0,0.7232969962843555,0.0
75889,0.7429705882035714,0.0,0.9371129537009899,0.0
75890,0.7429705882035714,0.0,0.9371129537009899,0.0
75891,0.8631188725424107,19.0,0.968556476850495,5.0
75892,0.8631188725424107,19.0,0.9475941280841583,1.0
75893,0.8631188725424107,19.0,0.968556476850495,5.0
75894,0.06602256591936577,5.0,0.5345402773808072,8.0
75895,0.014047354450928888,42.0,0.5898047211900987,0.0
75896,0.22452675806131403,14.0,0.8270606226777222,0.0
75897,0.22452675806131403,14.0,0.8270606226777222,0.0
75898,0.8202630598625131,65.0,0.6596193838335963,1.0
75899,0.8202630598625131,65.0,0.8143378457274163,6.0
75900,0.8202630598625131,65.0,0.7598912525238847,16.0
75901,0.5184368746406206,60.0,0.8517935465591644,7.0
75902,0.5184368746406206,60.0,0.8517935465591644,7.0
75903,0.5184368746406206,60.0,0.7862709660546133,8.0
75904,0.5184368746406206,60.0,0.8517935465591644,7.0
75905,0.5184368746406206,60.0,0.9221522558709973,5.0
75906,0.5184368746406206,60.0,0.8887889369585675,2.0
75907,0.5184368746406206,60.0,0.8631940429776902,8.0
75908,0.5184368746406206,60.0,0.7862709660546133,8.0
75909,0.5184368746406206,60.0,0.7459317941014246,2.0
75910,0.5184368746406206,60.0,0.7862709660546133,8.0
75911,0.5184368746406206,60.0,0.9135025065233303,4.0
75912,0.5184368746406206,60.0,0.8517935465591644,7.0
75913,0.5184368746406206,60.0,0.8517935465591644,7.0
75914,0.5184368746406206,60.0,0.7862709660546133,8.0
75915,0.5184368746406206,60.0,0.8517935465591644,7.0
75916,0.5184368746406206,60.0,0.9135025065233303,4.0
75917,0.5184368746406206,60.0,0.8517935465591644,7.0
75918,0.5184368746406206,60.0,0.9221522558709973,5.0
75919,0.5184368746406206,60.0,0.8517935465591644,7.0
75920,0.5184368746406206,60.0,0.8631940429776902,8.0
75921,0.5184368746406206,60.0,0.7862709660546133,8.0
75922,0.5184368746406206,60.0,0.8631940429776902,8.0
75923,0.5184368746406206,60.0,0.9221522558709973,5.0
75924,0.5184368746406206,60.0,0.7459317941014246,2.0
75925,0.5184368746406206,60.0,0.8517935465591644,7.0
75926,0.18970264138334647,6.0,0.513823692970702,5.0
75927,0.18970264138334647,6.0,0.6897061549511699,1.0
75928,0.436314459473139,80.0,0.5425491286471347,10.0
75929,0.436314459473139,80.0,0.7931374366341133,4.0
75930,0.436314459473139,80.0,0.713823692970702,5.0
75931,0.6257979302450397,4.0,0.6126374982797942,1.0
75932,0.44928651114907636,5.0,0.9148744636222064,2.0
75933,0.6760508889112213,12.0,0.9006868742259074,1.0
75934,0.6218925273577831,38.0,0.6711047802730686,6.0
75935,0.6218925273577831,38.0,0.6711047802730686,6.0
75936,0.12282422968205783,5.0,0.4734332407374603,2.0
75937,0.2636640656234451,30.0,0.719005447527037,1.0
75938,0.6008881461613096,17.0,0.8177039658995618,8.0
75939,0.5254070669906002,27.0,0.7860086603825318,5.0
75940,0.8317712418230159,8.0,0.7720173207650635,0.0
75941,0.5254070669906002,27.0,0.7720173207650635,0.0
75942,0.8317712418230159,8.0,0.7720173207650635,0.0
75943,0.8317712418230159,8.0,0.8471490431303799,9.0
75944,0.8317712418230159,8.0,0.6075108254781647,3.0
75945,0.5254070669906002,27.0,0.8471490431303799,9.0
75946,0.5254070669906002,27.0,0.8471490431303799,9.0
75947,0.8317712418230159,8.0,0.7720173207650635,0.0
75948,0.8317712418230159,8.0,0.8471490431303799,9.0
75949,0.8317712418230159,8.0,0.7860086603825318,5.0
75950,0.5254070669906002,27.0,0.8471490431303799,9.0
75951,0.5254070669906002,27.0,0.8471490431303799,9.0
75952,0.36405825790533425,7.0,0.7744323320947851,0.0
75953,0.36405825790533425,7.0,0.7340202075592407,3.0
75954,0.6099234761684712,12.0,0.8388802372105608,2.0
75955,0.9434593638572274,39.0,0.7921814438108973,2.0
75956,0.6408043671701841,6.0,0.7616484981421777,0.0
75957,0.6408043671701841,6.0,0.8013737484518147,1.0
75958,0.6408043671701841,6.0,0.6347070817851481,1.0
75959,0.6408043671701841,6.0,0.7616484981421777,0.0
75960,0.6408043671701841,6.0,0.7616484981421777,0.0
75961,0.6408043671701841,6.0,0.7616484981421777,0.0
75962,0.6097696077744049,0.0,0.8013737484518147,1.0
75963,0.6097696077744049,0.0,0.8013737484518147,1.0
75964,0.6408043671701841,6.0,0.7616484981421777,0.0
75965,0.6408043671701841,6.0,0.7616484981421777,0.0
75966,0.6408043671701841,6.0,0.7616484981421777,0.0
75967,0.6408043671701841,6.0,0.8297489272444126,2.0
75968,0.6097696077744049,0.0,0.8013737484518147,1.0
75969,0.6408043671701841,6.0,0.7616484981421777,0.0
75970,0.6408043671701841,6.0,0.7616484981421777,0.0
75971,0.6408043671701841,6.0,0.8297489272444126,2.0
75972,0.6408043671701841,6.0,0.8297489272444126,2.0
75973,0.6408043671701841,6.0,0.8013737484518147,1.0
75974,0.6408043671701841,6.0,0.7616484981421777,0.0
75975,0.6408043671701841,6.0,0.7616484981421777,0.0
75976,0.4366599232212774,4.0,0.47662658681009995,2.0
75977,0.37169388659307623,54.0,0.4672772215341399,0.0
75978,0.4366599232212774,4.0,0.4672772215341399,0.0
75979,0.4366599232212774,4.0,0.4672772215341399,0.0
75980,0.37169388659307623,54.0,0.6412604698208231,8.0
75981,0.11626552526866885,26.0,0.5770606226777222,0.0
75982,0.11626552526866885,26.0,0.5770606226777222,0.0
75983,0.8353271308383139,9.0,0.94509861037388,4.0
75984,0.8353271308383139,9.0,0.94509861037388,4.0
75985,0.5804413335825129,34.0,0.7001962497788307,10.0
75986,0.5548139705876927,75.0,0.6992648724701594,4.0
75987,0.34443315070789565,29.0,0.696023094353418,2.0
75988,0.34443315070789565,29.0,0.696023094353418,2.0
75989,0.34443315070789565,29.0,0.4302401844971029,4.0
75990,0.34443315070789565,29.0,0.6453602767456543,1.0
75991,0.48594117640714296,0.0,0.8901972207477601,2.0
75992,0.48594117640714296,0.0,0.8901972207477601,2.0
75993,0.48594117640714296,0.0,0.8462761090468641,0.0
75994,0.48594117640714296,0.0,0.8462761090468641,0.0
75995,0.6440408786761764,34.0,0.7502543978614472,7.0
75996,0.6440408786761764,34.0,0.7502543978614472,7.0
75997,0.6440408786761764,34.0,0.9003052774337366,5.0
75998,0.6440408786761764,34.0,0.7502543978614472,7.0
75999,0.7595643962804888,14.0,0.6464297321280201,4.0
76000,0.23036356203422625,3.0,0.8078451363085802,1.0
76001,0.13403535641849493,28.0,0.7295959630578587,1.0
76002,0.3173101878280648,31.0,0.6104456340204207,12.0
76003,0.13403535641849493,28.0,0.6377575778347152,5.0
76004,0.13403535641849493,28.0,0.6377575778347152,5.0
76005,0.13403535641849493,28.0,0.7295959630578587,1.0
76006,0.13403535641849493,28.0,0.6377575778347152,5.0
76007,0.13403535641849493,28.0,0.7295959630578587,1.0
76008,0.13403535641849493,28.0,0.6377575778347152,5.0
76009,0.02512695898264557,38.0,0.8205494993807259,5.0
76010,0.5831820650659874,14.0,0.8410989987614517,0.0
76011,0.02512695898264557,38.0,0.8410989987614517,0.0
76012,0.5831820650659874,14.0,0.8205494993807259,5.0
76013,0.02512695898264557,38.0,0.8205494993807259,5.0
76014,0.5831820650659874,14.0,0.8410989987614517,0.0
76015,0.7681787380718503,61.0,0.8870146223911292,2.0
76016,0.7681787380718503,61.0,0.8786566242059959,18.0
76017,0.783299452123687,1.0,0.8507585297281587,7.0
76018,0.7681787380718503,61.0,0.8786566242059959,18.0
76019,0.2609855758363711,10.0,0.7247278354331224,7.0
76020,0.2609855758363711,10.0,0.7247278354331224,7.0
76021,0.4575323431670859,30.0,0.5220173207650635,2.0
76022,0.2876617158354295,2.0,0.6090202075592407,1.0
76023,0.2876617158354295,2.0,0.6090202075592407,1.0
76024,0.40272640216960126,0.0,0.5220173207650635,2.0
76025,0.0791124398452163,21.0,0.7714057285215895,4.0
76026,0.28351085733270825,34.0,0.7714057285215895,4.0
76027,0.6375865867986001,97.0,0.7404215297121028,5.0
76028,0.6375865867986001,97.0,0.7911006953236831,17.0
76029,0.6375865867986001,97.0,0.6936143531414019,10.0
76030,0.6375865867986001,97.0,0.4255269121401285,3.0
76031,0.6375865867986001,97.0,0.4255269121401285,3.0
76032,0.33328728630804594,33.0,0.7575168396327006,3.0
76033,0.33328728630804594,33.0,0.921677893088467,7.0
76034,0.33328728630804594,33.0,0.8657335310088007,2.0
76035,0.35218550673215987,71.0,0.7905465397638789,2.0
76036,0.35218550673215987,71.0,0.6766912889173576,15.0
76037,0.3218382351795636,1.0,0.7232969962843555,0.0
76038,0.4286536126370501,98.0,0.7328223735466873,11.0
76039,0.16604751128049455,5.0,0.6594978544888254,0.0
76040,0.16604751128049455,5.0,0.5495815454073545,1.0
76041,0.4575593891006182,3.0,0.6594978544888254,0.0
76042,0.5534924585183455,25.0,0.6380793473773376,4.0
76043,0.5534924585183455,25.0,0.5346734466280055,2.0
76044,0.5534924585183455,25.0,0.5346734466280055,2.0
76045,0.5534924585183455,25.0,0.27427141263960386,5.0
76046,0.6569734930989859,34.0,0.5952775086276305,4.0
76047,0.6569734930989859,34.0,0.5446871972060843,3.0
76048,0.6569734930989859,34.0,0.3367853682355248,2.0
76049,0.6569734930989859,34.0,0.6696871972060843,3.0
76050,0.6569734930989859,34.0,0.6696871972060843,3.0
76051,0.6569734930989859,34.0,0.3961361434226067,6.0
76052,0.20122034615891385,13.0,0.5446871972060843,3.0
76053,0.6569734930989859,34.0,0.3929162629414456,1.0
76054,0.8405478958365471,41.0,0.9874021404937726,17.0
76055,0.8405478958365471,41.0,0.9874021404937726,17.0
76056,0.8405478958365471,41.0,0.9538078484771662,1.0
76057,0.8405478958365471,41.0,0.8580941212069997,4.0
76058,0.586305094681573,8.0,0.4376661792482034,11.0
76059,0.586305094681573,8.0,0.6366053516337504,6.0
76060,0.586305094681573,8.0,0.714665552567322,2.0
76061,0.7865378823463429,20.0,0.8864992848296085,0.0
76062,0.7865378823463429,20.0,0.9369440471275602,4.0
76063,0.7865378823463429,20.0,0.9290620530185053,3.0
76064,0.7326894117317143,0.0,0.9432496424148041,5.0
76065,0.7326894117317143,0.0,0.9432496424148041,5.0
76066,0.7865378823463429,20.0,0.9054160706913404,1.0
76067,0.7865378823463429,20.0,0.9054160706913404,1.0
76068,0.5373216966532536,78.0,0.5458189745973111,19.0
76069,0.594096329974869,84.0,0.8300749317337353,15.0
76070,0.594096329974869,84.0,0.8300749317337353,15.0
76071,0.594096329974869,84.0,0.7202997269349414,0.0
76072,0.594096329974869,84.0,0.8300749317337353,15.0
76073,0.594096329974869,84.0,0.5751873293343384,3.0
76074,0.594096329974869,84.0,0.7158683491934056,14.0
76075,0.594096329974869,84.0,0.7158683491934056,14.0
76076,0.594096329974869,84.0,0.7158683491934056,14.0
76077,0.48837233018186826,135.0,0.7782270597937386,15.0
76078,0.3388751750659368,2.0,0.7782270597937386,15.0
76079,0.48837233018186826,135.0,0.5967764723522521,6.0
76080,0.5497213746687949,111.0,0.6803596067181003,18.0
76081,0.5497213746687949,111.0,0.6652516118858697,8.0
76082,0.5497213746687949,111.0,0.6952973595014824,6.0
76083,0.5497213746687949,111.0,0.6803596067181003,18.0
76084,0.5497213746687949,111.0,0.6803596067181003,18.0
76085,0.5497213746687949,111.0,0.6803596067181003,18.0
76086,0.5497213746687949,111.0,0.6803596067181003,18.0
76087,0.5497213746687949,111.0,0.6803596067181003,18.0
76088,0.5497213746687949,111.0,0.6803596067181003,18.0
76089,0.5497213746687949,111.0,0.6803596067181003,18.0
76090,0.5497213746687949,111.0,0.7386967727240341,4.0
76091,0.5497213746687949,111.0,0.6803596067181003,18.0
76092,0.5232991355291083,27.0,0.8328100925907383,2.0
76093,0.4518411855451114,31.0,0.5419731196023225,2.0
76094,0.565116859225287,9.0,0.8581241060370105,2.0
76095,0.7184101723684921,89.0,0.7535922940200186,16.0
76096,0.7184101723684921,89.0,0.7535922940200186,16.0
76097,0.7184101723684921,89.0,0.5464911677743415,2.0
76098,0.7184101723684921,89.0,0.7535922940200186,16.0
76099,0.7184101723684921,89.0,0.7535922940200186,16.0
76100,0.7184101723684921,89.0,0.8509085062292997,23.0
76101,0.3621790248613848,22.0,0.7397296139555214,0.0
76102,0.3621790248613848,22.0,0.8140925813968011,2.0
76103,0.6172890799882909,29.0,0.7346977048652603,4.0
76104,0.6172890799882909,29.0,0.7687132239645571,1.0
76105,0.6172890799882909,29.0,0.8017541919696204,2.0
76106,0.6172890799882909,29.0,0.7346977048652603,4.0
76107,0.6172890799882909,29.0,0.7346977048652603,4.0
76108,0.6172890799882909,29.0,0.7687132239645571,1.0
76109,0.804322607673199,34.0,0.7832255580655644,14.0
76110,0.4634470586585716,0.0,0.7232969962843555,0.0
76111,0.4634470586585716,0.0,0.7232969962843555,0.0
76112,0.4634470586585716,0.0,0.7232969962843555,0.0
76113,0.4634470586585716,0.0,0.7232969962843555,0.0
76114,0.4634470586585716,0.0,0.7232969962843555,0.0
76115,0.4634470586585716,0.0,0.7232969962843555,0.0
76116,0.4634470586585716,0.0,0.7232969962843555,0.0
76117,0.4634470586585716,0.0,0.7232969962843555,0.0
76118,0.4634470586585716,0.0,0.7232969962843555,0.0
